County,Shape_ID,geometry,Area,Type,Location,Base_Density,Base_Pop,Est_Density,Est_Pop
C25,C25_039,"POLYGON ((3046.74 1407.95, 3045.2 1407.99, 3045.16 1408.8, 3044.69 1409.87, 3043.46 1411.74, 3042.61 1413.36, 3044.75 1414.44, 3045.59 1414.76, 3046.65 1415.35, 3047.44 1415.82, 3048.07 1415.99, 3049.19 1415.3, 3050.47 1415.03, 3051.29 1414.95, 3051.17 1414.14, 3050.99 1412.77, 3050.87 1411.55, 3050.79 1410.29, 3050.74 1409.07, 3050.67 1409.04, 3050.64 1408.94, 3050.45 1408.96, 3049.27 1408.63, 3048.97 1408.55, 3049.03 1408.43, 3048.89 1408.38, 3048.62 1408.3, 3048.55 1408.27, 3048.05 1408.1, 3048.02 1408.09, 3047.89 1408.13, 3047.79 1408.16, 3046.74 1407.95))",0.746057,City,Inner City,1724.3,1286,1337.1,998
C25,C25_040,"POLYGON ((3048.07 1415.99, 3049.19 1415.3, 3050.47 1415.03, 3051.29 1414.95, 3051.53 1415.92, 3051.81 1416.8, 3050.18 1417.09, 3049.19 1417.39, 3049.13 1417.41, 3049.06 1417.43, 3048.82 1416.82, 3048.07 1415.99))",0.091248,City,Inner City,3999.5,365,3288.0,300
C25,C25_041,"POLYGON ((3051.35 1420.81, 3054.42 1420.49, 3057.05 1420.41, 3056.96 1416.7, 3056.84 1416.7, 3056.49 1416.69, 3054.65 1416.61, 3053.2 1416.66, 3052.09 1417.12, 3052.12 1419.2, 3051.35 1420.81))",0.30078,City,Inner City,1917.4,577,929.4,280
C25,C25_042,"POLYGON ((3040 1417.46, 3043.26 1418.72, 3043.32 1418.43, 3043.51 1416.46, 3043.85 1416.2, 3044.18 1416.24, 3044.29 1415.03, 3044.42 1414.83, 3044.75 1414.44, 3042.61 1413.36, 3040 1413.39, 3040 1417.46))",0.282774,City,Inner City,2217.4,627,1615.3,457
C25,C25_043,"POLYGON ((3051.35 1420.81, 3052.12 1419.2, 3052.09 1417.12, 3051.81 1416.8, 3050.18 1417.09, 3049.19 1417.39, 3049.13 1417.41, 3049.06 1417.43, 3049.1 1417.56, 3049.28 1418.2, 3049.74 1421.05, 3051.35 1420.81))",0.152773,City,Inner City,2769.2,423,1772.4,271
C25,C25_044,"POLYGON ((3046.65 1415.35, 3045.59 1414.76, 3044.75 1414.44, 3044.42 1414.83, 3044.29 1415.03, 3044.18 1416.24, 3043.85 1416.2, 3043.51 1416.46, 3043.32 1418.43, 3043.26 1418.72, 3043.87 1418.93, 3044.43 1419.15, 3045.17 1419.43, 3045.55 1419.6, 3049.1 1420.97, 3049.74 1421.05, 3049.28 1418.2, 3049.1 1417.56, 3049.06 1417.43, 3048.82 1416.82, 3048.07 1415.99, 3047.44 1415.82, 3046.65 1415.35))",0.398315,City,Inner City,1895.8,755,1126.6,449
C25,C25_045,"POLYGON ((3043.04 1421.71, 3043.04 1420.29, 3043.26 1418.72, 3040 1417.46, 3040 1421.71, 3043.04 1421.71))",0.176373,City,Inner City,2793.5,493,1813.3,320
C25,C25_046,"POLYGON ((3043.04 1421.71, 3044.24 1421.15, 3044.55 1421.15, 3044.75 1421.14, 3049.1 1420.97, 3045.55 1419.6, 3045.17 1419.43, 3044.43 1419.15, 3043.87 1418.93, 3043.26 1418.72, 3043.04 1420.29, 3043.04 1421.71))",0.123939,City,Inner City,3362.6,417,3468.5,430
C25,C25_047,"POLYGON ((3059.15 1422.24, 3059.02 1423.63, 3060.47 1424.83, 3060.54 1424.67, 3061.06 1423.55, 3061.6 1422.33, 3061.86 1421.44, 3061.91 1421.16, 3061.92 1421.14, 3061.91 1419.78, 3060.28 1419.96, 3059.08 1420.07, 3059.15 1422.24))",0.165929,City,Inner City,2518.0,418,2542.8,422
C25,C25_048,"POLYGON ((3051.14 1426.91, 3050.22 1425.47, 3049.86 1422.83, 3049.74 1421.05, 3051.35 1420.81, 3054.42 1420.49, 3057.05 1420.41, 3058.67 1420.12, 3058.74 1420.1, 3059.08 1420.07, 3059.15 1422.24, 3059.02 1423.63, 3051.14 1426.91))",0.687463,City,Inner City,1645.5,1131,1818.7,1250
C25,C25_049,"POLYGON ((3051.14 1426.91, 3040 1431.18, 3040 1421.71, 3043.04 1421.71, 3044.24 1421.15, 3044.55 1421.15, 3044.75 1421.14, 3049.1 1420.97, 3049.74 1421.05, 3049.86 1422.83, 3050.22 1425.47, 3051.14 1426.91))",1.256297,City,Inner City,1846.9,2320,1215.9,1528
C25,C25_050,"POLYGON ((3051.14 1426.91, 3040 1431.18, 3040 1435.48, 3048.47 1437.98, 3052.2 1439.93, 3052.27 1439.73, 3052.77 1438.57, 3053.56 1437.28, 3054.42 1436.24, 3055.56 1435.2, 3056.61 1434.32, 3057.54 1433.26, 3057.58 1433.2, 3057.78 1432.89, 3056.33 1431.92, 3053.93 1430, 3051.14 1426.91))",2.067989,City,Suburb,1631.3,3373,1425.3,2947
C25,C25_051,"POLYGON ((3051.14 1426.91, 3053.93 1430, 3056.33 1431.92, 3057.78 1432.89, 3058.4 1431.69, 3058.78 1430.53, 3059.16 1428.91, 3059.46 1427.71, 3059.9 1426.3, 3060.42 1424.95, 3060.47 1424.83, 3059.02 1423.63, 3051.14 1426.91))",0.69357,City,Suburb,1694.8,1175,1655.3,1148
C25,C25_052,"POLYGON ((3040 1444, 3051.63 1444, 3051.62 1443.11, 3051.76 1441.66, 3052.03 1440.47, 3052.12 1440.16, 3052.2 1439.93, 3048.47 1437.98, 3040 1435.48, 3040 1444))",1.227127,City,Suburb,2041.2,2505,1914.2,2349
C25,C25_053,"POLYGON ((3052.03 1440.47, 3051.76 1441.66, 3051.62 1443.11, 3051.63 1444, 3056.8 1444, 3056.76 1443.93, 3055.89 1442.49, 3054.92 1441.61, 3053.55 1440.99, 3052.12 1440.5, 3052.03 1440.47))",0.191152,City,Outer City,2885.2,552,2243.6,429
C25,C25_054,"POLYGON ((3053.56 1437.28, 3055.53 1437.15, 3057.72 1436.47, 3061.34 1436.1, 3063.04 1435.98, 3064.53 1435.79, 3065.17 1436.88, 3064.99 1438.16, 3064.98 1438.23, 3064.15 1439.09, 3063.47 1440.13, 3062.47 1441.22, 3061.31 1441.57, 3061.26 1441.58, 3061.19 1441.59, 3060.33 1441.87, 3059.73 1442.95, 3059.69 1443.12, 3059.69 1443.15, 3059.37 1444, 3056.8 1444, 3056.76 1443.93, 3055.89 1442.49, 3054.92 1441.61, 3053.55 1440.99, 3052.12 1440.5, 3052.03 1440.47, 3052.12 1440.16, 3052.2 1439.93, 3052.27 1439.73, 3052.77 1438.57, 3053.56 1437.28))",1.03061,City,Outer City,1897.6,1956,1784.6,1839
C25,C25_055,"POLYGON ((3060.47 1424.83, 3060.42 1424.95, 3059.9 1426.3, 3059.46 1427.71, 3059.16 1428.91, 3058.78 1430.53, 3058.4 1431.69, 3057.78 1432.89, 3057.58 1433.2, 3057.54 1433.26, 3056.61 1434.32, 3055.56 1435.2, 3054.42 1436.24, 3053.56 1437.28, 3055.53 1437.15, 3057.72 1436.47, 3061.34 1436.1, 3063.04 1435.98, 3064.53 1435.79, 3063.81 1434.66, 3063.36 1433.35, 3063.18 1432.11, 3063.42 1430.85, 3063.93 1429.48, 3063.95 1428.15, 3063.72 1426.89, 3062.18 1425.38, 3060.47 1424.83))",0.953763,City,Outer City,1750.4,1669,1848.4,1763
C25,C25_056,"POLYGON ((3059.69 1443.12, 3059.69 1443.15, 3059.37 1444, 3061.39 1444, 3062.16 1442.7, 3062.47 1441.22, 3061.31 1441.57, 3061.26 1441.58, 3061.19 1441.59, 3060.33 1441.87, 3059.73 1442.95, 3059.69 1443.12))",0.081982,City,Outer City,4971.3,408,5281.1,433
C25,C25_057,"POLYGON ((3065.17 1436.88, 3064.99 1438.16, 3064.98 1438.23, 3066.2 1438.11, 3067.54 1437.76, 3068.63 1437.26, 3068.28 1436.93, 3067.21 1436.19, 3065.91 1435.52, 3064.53 1435.79, 3065.17 1436.88))",0.10111,City,Outer City,3970.9,402,3114.2,315
C25,C25_058,"POLYGON ((3061.39 1444, 3083.62 1444, 3072.02 1434.67, 3071.33 1434.74, 3070.55 1435.49, 3069.66 1436.38, 3068.63 1437.26, 3067.54 1437.76, 3066.2 1438.11, 3064.98 1438.23, 3064.15 1439.09, 3063.47 1440.13, 3062.47 1441.22, 3062.16 1442.7, 3061.39 1444))",1.811409,City,Outer City,1668.1,3022,1750.1,3170
C25,C25_059,"POLYGON ((3064.69 1424.52, 3064.11 1425.65, 3063.72 1426.89, 3063.95 1428.15, 3063.93 1429.48, 3063.42 1430.85, 3063.18 1432.11, 3063.36 1433.35, 3063.81 1434.66, 3064.53 1435.79, 3065.91 1435.52, 3067.21 1436.19, 3068.28 1436.93, 3068.63 1437.26, 3069.66 1436.38, 3070.55 1435.49, 3071.33 1434.74, 3072.02 1434.67, 3071.82 1433.8, 3071.16 1432.42, 3070.19 1430.78, 3068.15 1428.2, 3066.77 1426.2, 3064.87 1423.33, 3064.69 1424.52))",1.018211,City,Outer City,1776.6,1809,2299.6,2341
C26,C26_001,"POLYGON ((3023.37 1420.72, 3023.33 1420.72, 3022.05 1420.61, 3020.88 1420.53, 3018.89 1420.38, 3018.83 1420.38, 3018.78 1420.37, 3018.73 1420.3, 3017.51 1420.19, 3017.34 1420.23, 3017.31 1420.26, 3017.22 1420.63, 3017.16 1420.73, 3017.11 1420.83, 3017.06 1420.92, 3016.81 1421.36, 3016.08 1422.9, 3017.26 1423.42, 3018.33 1423.97, 3019.46 1424.58, 3020.52 1425.15, 3021.6 1425.74, 3021.7 1425.81, 3022.93 1424.6, 3023.97 1423.59, 3025.31 1422.83, 3025.65 1421.67, 3025.69 1420.88, 3025.58 1420.87, 3024.26 1420.78, 3023.37 1420.72))",0.51742,City,Inner City,2707.1,1401,2494.8,1291
C26,C26_002,"POLYGON ((3037.79 1421.58, 3036.11 1421.44, 3034.35 1421.28, 3032.92 1421.17, 3031.45 1421.06, 3029.97 1420.93, 3029.96 1421, 3029.96 1421.08, 3029.95 1421.18, 3029.87 1422.4, 3029.86 1423.79, 3029.08 1424.8, 3028.09 1425.8, 3026.94 1426.94, 3028.98 1427.05, 3030.73 1427.18, 3032.64 1427.33, 3033.83 1424.44, 3036.31 1424.89, 3036.85 1423.7, 3037.36 1422.56, 3037.79 1421.58))",0.592964,City,Inner City,2654.2,1574,2109.1,1251
C26,C26_003,"POLYGON ((3037.36 1422.56, 3036.85 1423.7, 3036.31 1424.89, 3037.46 1425.25, 3037.72 1425.33, 3037.87 1425.38, 3038.62 1423.69, 3039.16 1422.59, 3039.62 1421.71, 3039.2 1421.69, 3037.79 1421.58, 3037.36 1422.56))",0.097724,City,Inner City,5935.2,580,3890.1,380
C26,C26_004,"POLYGON ((3038.45 1417, 3038.52 1419.55, 3037.79 1421.58, 3039.2 1421.69, 3039.62 1421.71, 3040 1421.71, 3040 1417.46, 3039.67 1417.35, 3038.45 1417))",0.115941,City,Inner City,5228.7,606,3473.8,403
C26,C26_005,"POLYGON ((3038.45 1417, 3037.26 1416.47, 3035.32 1415.71, 3032.55 1414.32, 3029.85 1414.26, 3029.93 1415.59, 3030 1416.86, 3030.08 1418.12, 3030.08 1419.34, 3029.98 1420.77, 3029.97 1420.93, 3031.45 1421.06, 3032.92 1421.17, 3034.35 1421.28, 3036.11 1421.44, 3037.79 1421.58, 3038.52 1419.55, 3038.45 1417))",0.781454,City,Inner City,2603.0,2034,2692.7,2104
C26,C26_006,"POLYGON ((3038.45 1417, 3038.51 1415.34, 3038.45 1413.39, 3040 1413.39, 3040 1417.46, 3039.67 1417.35, 3038.45 1417))",0.090934,City,Inner City,6280.5,571,6001.5,546
C26,C26_007,"POLYGON ((3038.45 1417, 3037.26 1416.47, 3035.32 1415.71, 3032.55 1414.32, 3029.85 1414.26, 3029.84 1413.96, 3029.75 1412.6, 3029.67 1411.29, 3032.83 1411.18, 3038.33 1411.04, 3038.45 1413.39, 3038.51 1415.34, 3038.45 1417))",0.555339,City,Inner City,2677.3,1487,2426.9,1348
C26,C26_008,"POLYGON ((3027.29 1420.86, 3028.6 1420.89, 3029.17 1420.89, 3029.21 1420.98, 3029.96 1421, 3029.97 1420.93, 3029.98 1420.77, 3030.08 1419.34, 3030.08 1418.12, 3030 1416.86, 3029.93 1415.59, 3029.85 1414.26, 3029.69 1414.27, 3028.47 1414.34, 3027.17 1414.41, 3025.9 1414.48, 3024.6 1414.55, 3023.39 1414.61, 3022.13 1414.68, 3022.15 1415.07, 3022.22 1416.36, 3022.27 1417.81, 3022.17 1419.05, 3022.07 1420.48, 3022.06 1420.56, 3022.05 1420.61, 3023.33 1420.72, 3023.37 1420.72, 3024.26 1420.78, 3025.58 1420.87, 3025.69 1420.88, 3025.69 1420.83, 3025.7 1420.76, 3027.29 1420.86))",0.773796,City,Inner City,2603.5,2015,3076.8,2381
C26,C26_009,"POLYGON ((3036.95 1400, 3040 1400, 3040 1413.39, 3038.45 1413.39, 3038.33 1411.04, 3037.08 1400.38, 3037.02 1400.21, 3036.95 1400))",0.457961,City,Inner City,2771.3,1269,3253.5,1490
C26,C26_010,"POLYGON ((3029.67 1411.29, 3029.63 1410.57, 3029.53 1409.13, 3029.46 1407.92, 3029.31 1406.65, 3029.05 1405.31, 3027.85 1405.39, 3026.4 1405.65, 3026.2 1404.56, 3025.97 1403.27, 3025.79 1401.79, 3026.54 1401.79, 3027.84 1401.6, 3029.59 1401.31, 3030.84 1401.03, 3032.16 1400.81, 3033.98 1400.59, 3035.71 1400.39, 3037.08 1400.38, 3038.33 1411.04, 3032.83 1411.18, 3029.67 1411.29))",1.551107,City,Inner City,2747.1,4261,2737.7,4246
C26,C26_011,"POLYGON ((3022.14 1411.83, 3022.09 1413.42, 3022.13 1414.68, 3023.39 1414.61, 3024.6 1414.55, 3025.9 1414.48, 3027.17 1414.41, 3028.47 1414.34, 3029.69 1414.27, 3029.85 1414.26, 3029.84 1413.96, 3029.75 1412.6, 3029.67 1411.29, 3029.2 1411.32, 3027.99 1411.39, 3026.54 1411.47, 3025.09 1411.55, 3023.76 1411.63, 3022.13 1411.71, 3022.14 1411.83))",0.354348,City,Inner City,2962.5,1050,2149.6,762
C26,C26_012,"POLYGON ((3026.54 1411.47, 3026.52 1409.29, 3026.4 1405.65, 3027.85 1405.39, 3029.05 1405.31, 3029.31 1406.65, 3029.46 1407.92, 3029.53 1409.13, 3029.63 1410.57, 3029.67 1411.29, 3029.2 1411.32, 3027.99 1411.39, 3026.54 1411.47))",0.274936,City,Inner City,3239.7,891,4192.0,1153
C26,C26_013,"POLYGON ((3037.02 1400.21, 3036.95 1400, 3025.53 1400, 3025.59 1400.21, 3025.66 1400.53, 3025.72 1401.17, 3025.79 1401.79, 3026.54 1401.79, 3027.84 1401.6, 3029.59 1401.31, 3030.84 1401.03, 3032.16 1400.81, 3033.98 1400.59, 3035.71 1400.39, 3037.08 1400.38, 3037.02 1400.21))",0.180487,City,Inner City,3955.6,714,3600.4,650
C26,C26_014,"POLYGON ((3019.04 1414.77, 3019.01 1414.92, 3018.57 1416.47, 3017.85 1418.65, 3017.28 1420.11, 3017.34 1420.23, 3017.51 1420.19, 3018.73 1420.3, 3018.78 1420.37, 3018.83 1420.38, 3018.89 1420.38, 3020.88 1420.53, 3022.05 1420.61, 3022.06 1420.56, 3022.07 1420.48, 3022.17 1419.05, 3022.27 1417.81, 3022.22 1416.36, 3022.15 1415.07, 3022.13 1414.68, 3021.65 1414.71, 3019.85 1414.81, 3019.23 1414.84, 3019.04 1414.77))",0.353603,City,Inner City,2964.5,1048,3196.3,1130
C26,C26_015,"POLYGON ((3022.01 1406.58, 3024.06 1406.39, 3026.4 1405.65, 3026.52 1409.29, 3026.54 1411.47, 3025.09 1411.55, 3023.76 1411.63, 3022.13 1411.71, 3022.26 1410.46, 3022.34 1409.23, 3022.28 1407.97, 3022.01 1406.58))",0.356808,City,Inner City,2956.3,1055,2288.3,816
C26,C26_016,"POLYGON ((3022.01 1406.58, 3021.79 1405.36, 3021.58 1404.18, 3021.34 1402.86, 3021.26 1402.88, 3020.92 1402.94, 3020.79 1402.96, 3020.77 1402.86, 3021.21 1402.78, 3024.25 1402.18, 3025.79 1401.79, 3025.97 1403.27, 3026.2 1404.56, 3026.4 1405.65, 3024.06 1406.39, 3022.01 1406.58))",0.28036,City,Inner City,3214.8,901,3940.3,1105
C26,C26_017,"POLYGON ((3022.13 1414.68, 3022.09 1413.42, 3022.14 1411.83, 3022.13 1411.71, 3021.73 1411.73, 3020.34 1411.74, 3019.06 1411.67, 3018.78 1411.65, 3018.47 1411.64, 3018.96 1413.32, 3019.06 1414.55, 3019.04 1414.77, 3019.23 1414.84, 3019.85 1414.81, 3021.65 1414.71, 3022.13 1414.68))",0.154867,City,Inner City,4321.7,669,4410.7,683
C26,C26_018,"POLYGON ((3025.59 1400.21, 3025.53 1400, 3020.13 1400, 3020.34 1400.58, 3020.59 1401.87, 3020.77 1402.86, 3021.21 1402.78, 3024.25 1402.18, 3025.79 1401.79, 3025.72 1401.17, 3025.66 1400.53, 3025.59 1400.21))",0.193936,City,Inner City,3805.7,738,3858.7,748
C26,C26_019,"POLYGON ((3017.51 1403.5, 3017.54 1403.59, 3017.62 1403.6, 3017.63 1403.61, 3017.63 1403.62, 3017.65 1403.64, 3018.47 1405.23, 3019.03 1406.35, 3019.05 1406.44, 3019.12 1407.51, 3019.07 1407.7, 3018.92 1409.45, 3018.94 1410.15, 3018.95 1410.32, 3018.95 1410.53, 3018.47 1411.64, 3018.78 1411.65, 3019.06 1411.67, 3020.34 1411.74, 3021.73 1411.73, 3022.13 1411.71, 3022.26 1410.46, 3022.34 1409.23, 3022.28 1407.97, 3022.01 1406.58, 3021.79 1405.36, 3021.58 1404.18, 3021.34 1402.86, 3021.26 1402.88, 3020.92 1402.94, 3020.79 1402.96, 3020.77 1402.86, 3020.05 1403, 3019.11 1403.17, 3018.7 1403.24, 3018.28 1403.32, 3018.09 1403.35, 3017.51 1403.45, 3017.5 1403.45, 3017.51 1403.5))",0.448674,City,Inner City,2783.6,1249,3546.8,1591
C26,C26_020,"POLYGON ((3020.13 1400, 3014.88 1400, 3015.1 1400.32, 3015.35 1400.67, 3016.17 1402.26, 3016.78 1402.13, 3017.5 1403.45, 3017.51 1403.45, 3018.09 1403.35, 3018.28 1403.32, 3018.7 1403.24, 3019.11 1403.17, 3020.05 1403, 3020.77 1402.86, 3020.59 1401.87, 3020.34 1400.58, 3020.13 1400))",0.222201,City,Inner City,3555.5,790,4689.4,1042
C26,C26_021,"POLYGON ((3015.18 1411.68, 3015.63 1415.01, 3019.04 1414.77, 3019.06 1414.55, 3018.96 1413.32, 3018.47 1411.64, 3017.72 1411.62, 3016.49 1411.62, 3015.18 1411.68))",0.175936,City,Inner City,4012.1,706,3470.0,610
C26,C26_022,"POLYGON ((3008.46 1405.22, 3008.85 1406.39, 3009.25 1407.58, 3009.69 1408.88, 3009.78 1409.12, 3011.41 1409.26, 3012.71 1409.4, 3014.07 1409.55, 3015.3 1409.66, 3016.7 1409.44, 3017.9 1409.3, 3018.92 1409.45, 3019.07 1407.7, 3019.12 1407.51, 3019.05 1406.44, 3019.03 1406.35, 3018.47 1405.23, 3017.65 1403.64, 3017.63 1403.62, 3017.63 1403.61, 3017.62 1403.6, 3017.51 1403.5, 3017.5 1403.45, 3017.46 1403.46, 3017.41 1403.42, 3017.34 1403.48, 3016.1 1403.7, 3014.91 1403.93, 3013.45 1404.19, 3012.21 1404.42, 3010.88 1404.66, 3009.62 1404.89, 3008.42 1405.11, 3008.34 1405.16, 3008.46 1405.22))",0.786473,City,Inner City,2602.6,2047,2654.0,2087
C26,C26_023,"POLYGON ((3005.6 1400.33, 3005.6 1400.44, 3005.58 1400.64, 3005.47 1401.51, 3005.32 1402.44, 3005.4 1403.19, 3005.33 1403.81, 3005.28 1404.19, 3005.2 1404.72, 3005.23 1405.06, 3005.15 1405.78, 3006.4 1405.47, 3007.69 1405.24, 3008.34 1405.16, 3008.42 1405.11, 3009.62 1404.89, 3010.88 1404.66, 3012.21 1404.42, 3013.45 1404.19, 3014.91 1403.93, 3016.1 1403.7, 3017.34 1403.48, 3017.41 1403.42, 3017.46 1403.46, 3017.5 1403.45, 3016.78 1402.13, 3016.17 1402.26, 3015.35 1400.67, 3015.1 1400.32, 3014.88 1400, 3005.64 1400, 3005.6 1400.33))",0.788506,City,Inner City,2602.5,2052,3019.0,2381
C26,C26_024,"POLYGON ((3016.7 1409.44, 3015.3 1409.66, 3014.07 1409.55, 3012.71 1409.4, 3011.41 1409.26, 3009.78 1409.12, 3009.39 1409.24, 3008.23 1409.6, 3007.07 1409.97, 3005.81 1410.36, 3006.34 1411.46, 3006.98 1412.84, 3007.5 1413.94, 3008.06 1414.43, 3009.32 1413.54, 3010.46 1413.14, 3011.64 1412.81, 3012.77 1412.31, 3013.9 1411.87, 3015.18 1411.68, 3016.49 1411.62, 3017.72 1411.62, 3018.47 1411.64, 3018.95 1410.53, 3018.95 1410.32, 3018.94 1410.15, 3018.92 1409.45, 3017.9 1409.3, 3016.7 1409.44))",0.595046,City,Inner City,2653.0,1579,3132.6,1864
C26,C26_025,"POLYGON ((3005.64 1400, 3005.6 1400.33, 3005.6 1400.44, 3005.58 1400.64, 3003.9 1400.87, 3004.27 1400, 3005.64 1400))",0.017532,City,Inner City,38143.2,669,34986.2,613
C26,C26_026,"POLYGON ((3015.18 1411.68, 3013.9 1411.87, 3012.77 1412.31, 3011.64 1412.81, 3010.46 1413.14, 3009.32 1413.54, 3008.06 1414.43, 3007.81 1415.53, 3007.42 1416.77, 3008.67 1417.18, 3009.23 1417.36, 3010.67 1417.93, 3011.84 1418.32, 3013.27 1418.79, 3014.81 1419.3, 3016.48 1419.85, 3017.28 1420.11, 3017.85 1418.65, 3018.57 1416.47, 3019.01 1414.92, 3019.04 1414.77, 3015.63 1415.01, 3015.18 1411.68))",0.860251,City,Inner City,2602.1,2239,2304.7,1983
C26,C26_027,"POLYGON ((2998 1406.98, 2998.08 1406.98, 2999.35 1406.75, 3001.1 1406.43, 3002.44 1406.19, 3004.21 1405.86, 3005.15 1405.78, 3005.23 1405.06, 3005.2 1404.72, 3005.28 1404.19, 3005.33 1403.81, 3005.4 1403.19, 3005.32 1402.44, 3005.47 1401.51, 3005.58 1400.64, 3003.9 1400.87, 3002.9 1402, 3001.93 1403.58, 3001.11 1404.75, 3000.09 1405.65, 2999.13 1406.26, 2998.32 1406.75, 2998 1406.98))",0.301836,City,Inner City,3126.4,944,2845.6,859
C26,C26_028,"POLYGON ((2996 1400.92, 3003.9 1400.87, 3004.27 1400, 2996 1400, 2996 1400.92))",0.112709,City,Inner City,5335.6,601,6866.5,774
C26,C26_029,"POLYGON ((3005.1 1406.02, 3005.09 1406.16, 3005.02 1406.47, 3004.81 1406.88, 3004.46 1408.38, 3004.28 1408.82, 3003.74 1410.15, 3002.93 1412.18, 3002.43 1413.42, 3001.91 1414.72, 3001.95 1414.74, 3001.95 1414.84, 3002.07 1414.89, 3003.3 1415.38, 3003.58 1415.51, 3003.68 1415.47, 3004.33 1413.84, 3004.85 1412.52, 3005.39 1411.19, 3005.81 1410.36, 3007.07 1409.97, 3008.23 1409.6, 3009.39 1409.24, 3009.78 1409.12, 3009.69 1408.88, 3009.25 1407.58, 3008.85 1406.39, 3008.46 1405.22, 3008.34 1405.16, 3007.69 1405.24, 3006.4 1405.47, 3005.15 1405.78, 3005.15 1405.88, 3005.1 1406.02))",0.484745,City,Inner City,2739.4,1328,3495.2,1694
C26,C26_030,"POLYGON ((2998 1406.98, 2998.32 1406.75, 2999.13 1406.26, 3000.09 1405.65, 3001.11 1404.75, 3001.93 1403.58, 3002.9 1402, 3003.9 1400.87, 2996 1400.92, 2996 1405.4, 2996.83 1405.47, 2997.75 1405.73, 2997.84 1406.18, 2997.86 1406.32, 2997.89 1406.54, 2997.92 1406.7, 2997.94 1406.81, 2998 1406.98))",0.471275,City,Inner City,2754.7,1298,2429.4,1145
C26,C26_031,"POLYGON ((2996 1407.42, 2996.34 1407.3, 2996.41 1407.29, 2996.76 1407.35, 2996.78 1407.35, 2997.53 1407.21, 2997.66 1407.18, 2997.88 1407.04, 2997.98 1407.02, 2998 1406.98, 2997.94 1406.81, 2997.92 1406.7, 2997.89 1406.54, 2997.86 1406.32, 2997.84 1406.18, 2997.75 1405.73, 2996.83 1405.47, 2996 1405.4, 2996 1407.42))",0.050815,City,Inner City,10625.2,540,9630.1,489
C26,C26_032,"POLYGON ((2997.98 1407.02, 2997.88 1407.04, 2997.9 1407.14, 2997.92 1407.14, 2998 1407.12, 2997.89 1408.33, 2996.51 1409.75, 2996 1410.3, 2996 1412.5, 2997.14 1412.78, 2998.27 1413.26, 2999.53 1413.81, 3000.71 1414.35, 3001.84 1414.88, 3001.95 1414.84, 3001.95 1414.74, 3001.91 1414.72, 3002.43 1413.42, 3002.93 1412.18, 3003.74 1410.15, 3004.28 1408.82, 3004.46 1408.38, 3004.81 1406.88, 3005.02 1406.47, 3005.09 1406.16, 3005.1 1406.02, 3005.15 1405.88, 3005.15 1405.78, 3004.21 1405.86, 3002.44 1406.19, 3001.1 1406.43, 2999.35 1406.75, 2998.08 1406.98, 2998 1406.98, 2997.98 1407.02))",0.792207,City,Inner City,2602.3,2062,2507.2,1986
C26,C26_033,"POLYGON ((2996 1410.3, 2996.51 1409.75, 2997.89 1408.33, 2998 1407.12, 2997.92 1407.14, 2997.9 1407.14, 2997.88 1407.04, 2997.66 1407.18, 2997.53 1407.21, 2996.78 1407.35, 2996.76 1407.35, 2996.41 1407.29, 2996.34 1407.3, 2996 1407.42, 2996 1410.3))",0.060803,City,Inner City,8917.7,542,9656.2,587
C26,C26_034,"POLYGON ((3006.34 1411.46, 3005.81 1410.36, 3005.39 1411.19, 3004.85 1412.52, 3004.33 1413.84, 3003.68 1415.47, 3003.58 1415.51, 3003.62 1415.62, 3004.81 1416.06, 3005.92 1416.54, 3007.13 1416.92, 3007.34 1416.99, 3007.42 1416.77, 3007.81 1415.53, 3008.06 1414.43, 3007.5 1413.94, 3006.98 1412.84, 3006.34 1411.46))",0.24069,City,Inner City,3426.9,825,5191.9,1250
C26,C26_035,"POLYGON ((3009.2 1417.85, 3009.21 1417.86, 3009.26 1417.86, 3009.32 1418, 3009.34 1418.02, 3009.93 1419.11, 3011.07 1420.19, 3012.27 1420.8, 3013.09 1421.34, 3014.34 1422.21, 3015.55 1422.74, 3015.74 1422.79, 3016.05 1422.9, 3016.08 1422.9, 3016.81 1421.36, 3017.06 1420.92, 3017.11 1420.83, 3017.16 1420.73, 3017.22 1420.63, 3017.31 1420.26, 3017.34 1420.23, 3017.28 1420.11, 3016.48 1419.85, 3014.81 1419.3, 3013.27 1418.79, 3011.84 1418.32, 3010.67 1417.93, 3009.23 1417.36, 3008.67 1417.18, 3007.42 1416.77, 3007.34 1416.99, 3008.77 1417.41, 3009.13 1417.71, 3009.2 1417.85))",0.296311,City,Inner City,3147.7,933,3469.3,1028
C26,C26_036,"POLYGON ((2996.47 1417.67, 2997.36 1418.49, 2998.45 1419.41, 2998.65 1419.64, 2998.64 1419.68, 2998.86 1419.88, 2998.9 1419.84, 2998.87 1419.82, 2999.57 1418.72, 3000.25 1417.66, 3001.25 1416.12, 3001.91 1415.09, 3002.07 1414.89, 3001.95 1414.84, 3001.84 1414.88, 3000.71 1414.35, 2999.53 1413.81, 2998.27 1413.26, 2997.14 1412.78, 2996 1412.5, 2996 1417.6, 2996.47 1417.67))",0.405493,City,Inner City,2851.9,1156,2669.5,1082
