,County,Shape_ID,Shape,geometry 
239,E2,E2_11,45,"POLYGON ((3257.955617185987 1233.5852315365682, 3254.5069852115525 1227.7074148966783, 3251.7995866506885 1229.0562003863824, 3252.361623664686 1234.7053727535708, 3257.955617185987 1233.5852315365682))"
240,E2,E2_12,45,"POLYGON ((3259.677114476559 1241.3911749100798, 3253.483927895741 1239.8803783684393, 3253.225622559132 1239.9126924791808, 3252.4748304804143 1246, 3253.880296434688 1246, 3256.6031355413584 1246, 3259.677114476559 1241.3911749100798))"
241,E2,E2_13,45,"POLYGON ((3262.6945990958266 1238.6274857387893, 3264.7190052327924 1235.4104125028196, 3259.308307664399 1234.0774727329574, 3253.483927895741 1239.8803783684393, 3259.677114476559 1241.3911749100798, 3262.6945990958266 1238.6274857387893))"
242,E2,E2_14,45,"POLYGON ((3259.308307664399 1234.0774727329574, 3264.7190052327924 1235.4104125028196, 3264.8519982609537 1235.3546838334937, 3264.9780961153265 1235.0959603175047, 3265.024865695185 1235, 3265.0887315100717 1234.8689621781334, 3259.293831522769 1223, 3254.897454736847 1223, 3254.5069852115525 1227.7074148966783, 3257.955617185987 1233.5852315365682, 3259.308307664399 1234.0774727329574))"
243,E2,E2_15,45,"POLYGON ((3260 1247.4902995638804, 3262.3571577061407 1246.4886318558997, 3263.4095521940562 1244.6614654983737, 3262.6945990958266 1238.6274857387893, 3259.677114476559 1241.3911749100798, 3256.6031355413584 1246, 3260 1246, 3260 1247.4902995638804))"
244,E2,E2_16,45,"POLYGON ((3265.0887315100717 1234.8689621781334, 3265.2658643229165 1234.6897954518008, 3273.162662333174 1226.1287351129154, 3272.919923180455 1223, 3269.9327058566532 1223, 3266.438764952452 1223, 3259.293831522769 1223, 3265.0887315100717 1234.8689621781334))"
245,E2,E2_17,45,"POLYGON ((3267.2729079831133 1251.175906619571, 3264.7302878075143 1251.4397356870893, 3260 1252.4926698158577, 3260 1252.568321594801, 3260 1256.672382379448, 3260 1257, 3262.152630861789 1257, 3265.9002209098458 1257, 3273.886331017128 1257, 3273.197168609298 1251.9324481448493, 3267.2729079831133 1251.175906619571))"
246,E2,E2_18,45,"POLYGON ((3270.821596150379 1243.7802788383758, 3266.4652079293937 1236.97322479576, 3264.8519982609537 1235.3546838334937, 3264.7190052327924 1235.4104125028196, 3262.6945990958266 1238.6274857387893, 3263.4095521940562 1244.6614654983737, 3262.3571577061407 1246.4886318558997, 3260 1247.4902995638804, 3260 1252.4926698158577, 3264.7302878075143 1251.4397356870893, 3267.2729079831133 1251.175906619571, 3273.197168609298 1251.9324481448493, 3273.4283837603284 1251.4300344833387, 3270.821596150379 1243.7802788383758))"
247,E2,E2_19,45,"POLYGON ((3268.369926206049 1237.4101667956409, 3277.467830039123 1239.497224154343, 3277.1807600623274 1235.9107377663572, 3268.293079290912 1235, 3265.2658643229165 1234.6897954518008, 3265.0887315100717 1234.8689621781334, 3265.024865695185 1235, 3264.9780961153265 1235.0959603175047, 3264.8519982609537 1235.3546838334937, 3266.4652079293937 1236.97322479576, 3268.369926206049 1237.4101667956409))"
248,E2,E2_20,45,"POLYGON ((3277.1807600623274 1235.9107377663572, 3277.2527844991823 1235, 3277.711448601978 1229.2002639835919, 3277.2820907744954 1228.6075752728614, 3273.162662333174 1226.1287351129154, 3265.2658643229165 1234.6897954518008, 3268.293079290912 1235, 3277.1807600623274 1235.9107377663572))"
249,E2,E2_21,45,"POLYGON ((3266.4652079293937 1236.97322479576, 3270.821596150379 1243.7802788383758, 3273.4283837603284 1251.4300344833387, 3273.7060820499864 1251.2158535463227, 3277.0303141846225 1245, 3279.129485878059 1241.0748397565158, 3277.467830039123 1239.497224154343, 3268.369926206049 1237.4101667956409, 3266.4652079293937 1236.97322479576))"
250,E2,E2_22,45,"POLYGON ((3272.919923180455 1223, 3273.162662333174 1226.1287351129154, 3277.2820907744954 1228.6075752728614, 3286.9823921694456 1224.5230454643167, 3289.123078643738 1223, 3282 1223, 3280.421337990827 1223, 3272.919923180455 1223))"
251,E2,E2_23,45,"POLYGON ((3288.4434648306496 1257, 3290.2767067676955 1249.1094120237437, 3290.0715307416904 1248.7276452568412, 3289.1055585639433 1248.5478526833058, 3273.7060820499864 1251.2158535463227, 3273.4283837603284 1251.4300344833387, 3273.197168609298 1251.9324481448493, 3273.886331017128 1257, 3277.6532475610943 1257, 3282.9815848013554 1257, 3287.2907987357803 1257, 3288.4434648306496 1257))"
252,E2,E2_24,45,"POLYGON ((3273.7060820499864 1251.2158535463227, 3289.1055585639433 1248.5478526833058, 3284.9859200731207 1245, 3280.1488398852457 1240.8342830415468, 3279.129485878059 1241.0748397565158, 3277.0303141846225 1245, 3273.7060820499864 1251.2158535463227))"
253,E2,E2_25,45,"POLYGON ((3279.129485878059 1241.0748397565158, 3280.1488398852457 1240.8342830415468, 3283.4712743426403 1237.5044614347398, 3283.2021070322303 1235, 3282.984158568387 1232.9721032185341, 3277.711448601978 1229.2002639835919, 3277.2527844991823 1235, 3277.1807600623274 1235.9107377663572, 3277.467830039123 1239.497224154343, 3279.129485878059 1241.0748397565158))"
254,E2,E2_26,45,"POLYGON ((3282.984158568387 1232.9721032185341, 3284.121858725721 1232.466714851125, 3286.9823921694456 1224.5230454643167, 3277.2820907744954 1228.6075752728614, 3277.711448601978 1229.2002639835919, 3282.984158568387 1232.9721032185341))"
255,E2,E2_27,45,"POLYGON ((3289.1055585639433 1248.5478526833058, 3290.0715307416904 1248.7276452568412, 3290.2158092709046 1248.261908901065, 3288.351036285341 1245, 3284.1748312791983 1237.6948747179053, 3283.4712743426403 1237.5044614347398, 3280.1488398852457 1240.8342830415468, 3284.9859200731207 1245, 3289.1055585639433 1248.5478526833058))"
256,E2,E2_28,45,"POLYGON ((3284.1748312791983 1237.6948747179053, 3288.782359904282 1237.7943110960584, 3289.3843293274167 1236.7967164296817, 3290.3453403530166 1235.5491818547002, 3289.8884268268166 1235, 3287.237720715787 1231.814014874047, 3285.255778142767 1232.309177325771, 3284.121858725721 1232.466714851125, 3282.984158568387 1232.9721032185341, 3283.2021070322303 1235, 3283.4712743426403 1237.5044614347398, 3284.1748312791983 1237.6948747179053))"
257,E2,E2_29,45,"POLYGON ((3285.255778142767 1232.309177325771, 3287.237720715787 1231.814014874047, 3296.0152204896845 1223, 3289.123078643738 1223, 3286.9823921694456 1224.5230454643167, 3284.121858725721 1232.466714851125, 3285.255778142767 1232.309177325771))"
258,E2,E2_30,45,"POLYGON ((3288.351036285341 1245, 3290.2158092709046 1248.261908901065, 3290.8366769404934 1246.8730786965648, 3291.211100071084 1245, 3291.6083347869703 1243.012804703894, 3288.782359904282 1237.7943110960584, 3284.1748312791983 1237.6948747179053, 3288.351036285341 1245))"
259,E2,E2_31,45,"POLYGON ((3290.3453403530166 1235.5491818547002, 3291.083712173657 1235.2014985740964, 3291.201097129185 1235, 3296.342141335757 1226.1750779958936, 3296.421396418427 1223, 3296.0152204896845 1223, 3287.237720715787 1231.814014874047, 3289.8884268268166 1235, 3290.3453403530166 1235.5491818547002))"
260,E2,E2_32,45,"POLYGON ((3298.8756957832147 1256.4079584072952, 3293.062409674415 1249.9529218980026, 3290.2767067676955 1249.1094120237437, 3288.4434648306496 1257, 3298.941920488266 1257, 3298.9802630974855 1257, 3298.8756957832147 1256.4079584072952))"
261,E2,E2_33,45,"POLYGON ((3293.062409674415 1249.9529218980026, 3303.797663919019 1248.00868906543, 3297.9337399319847 1243.8668926157068, 3290.8366769404934 1246.8730786965648, 3290.2158092709046 1248.261908901065, 3290.0715307416904 1248.7276452568412, 3290.2767067676955 1249.1094120237437, 3293.062409674415 1249.9529218980026))"
262,E2,E2_34,45,"POLYGON ((3299.5760567908283 1237.7257473369905, 3299.399894258415 1237.617832368702, 3299.024918801657 1236.9529043475234, 3293.0702469979647 1236.5224736969594, 3292 1235.8107974442548, 3291.083712173657 1235.2014985740964, 3290.3453403530166 1235.5491818547002, 3289.3843293274167 1236.7967164296817, 3288.782359904282 1237.7943110960584, 3291.6083347869703 1243.012804703894, 3291.211100071084 1245, 3290.8366769404934 1246.8730786965648, 3297.9337399319847 1243.8668926157068, 3299.5760567908283 1237.7257473369905))"
263,E2,E2_35,45,"POLYGON ((3293.0702469979647 1236.5224736969594, 3299.024918801657 1236.9529043475234, 3296.342141335757 1226.1750779958936, 3291.201097129185 1235, 3291.083712173657 1235.2014985740964, 3292 1235.8107974442548, 3293.0702469979647 1236.5224736969594))"
264,E2,E2_36,45,"POLYGON ((3303.797663919019 1248.00868906543, 3293.062409674415 1249.9529218980026, 3298.8756957832147 1256.4079584072952, 3298.9802630974855 1257, 3304 1257, 3304 1249.5963895338925, 3304 1248.0165662609566, 3303.797663919019 1248.00868906543))"
265,E2,E2_37,45,"POLYGON ((3299.5760567908283 1237.7257473369905, 3304 1239.0344693392544, 3304 1227.0809149142976, 3304 1226.1958970569863, 3304 1223, 3299.85021554793 1223, 3296.421396418427 1223, 3296.342141335757 1226.1750779958936, 3299.024918801657 1236.9529043475234, 3299.399894258415 1237.617832368702, 3299.5760567908283 1237.7257473369905))"
266,E2,E2_38,45,"POLYGON ((3304 1248.0165662609566, 3304 1242.8370622903055, 3304 1239.0344693392544, 3299.5760567908283 1237.7257473369905, 3297.9337399319847 1243.8668926157068, 3303.797663919019 1248.00868906543, 3304 1248.0165662609566))"
267,E3,E3_01,28,"POLYGON ((3241.1675532721833 1263.3500593136864, 3247 1259.589733253849, 3248 1258.9450079378162, 3250.001069511371 1257.6548677646933, 3249.6988079703974 1256.2796068341536, 3244.974873937842 1255.384191400765, 3237.1046580608204 1258.6677147100766, 3235 1260.4080281467402, 3235 1262.1168169895725, 3241.1675532721833 1263.3500593136864))"
268,E3,E3_02,28,"POLYGON ((3235 1260.4080281467402, 3236.004244123104 1251.854973790894, 3238.1351179990424 1246, 3235 1246, 3235 1260.4080281467402))"
269,E3,E3_03,28,"POLYGON ((3237.1046580608204 1258.6677147100766, 3240.683104435594 1253.2374057425232, 3243.6581776305106 1252.7709246690763, 3243.9546343685056 1251.7780752207168, 3242.694599876391 1249.5586766119663, 3240.83387215921 1248.9387336724265, 3238.1351179990424 1246, 3236.004244123104 1251.854973790894, 3235 1260.4080281467402, 3237.1046580608204 1258.6677147100766))"
270,E3,E3_04,28,"POLYGON ((3235 1275.3249208644463, 3238.032725268813 1275.5688149393673, 3245.8282115081997 1272.0053295512919, 3246.6352104401685 1270.8045033939088, 3245.670321966865 1266.9173162442896, 3241.1675532721833 1263.3500593136864, 3235 1262.1168169895725, 3235 1275.3249208644463))"
271,E3,E3_05,28,"POLYGON ((3235 1290, 3238.240697901969 1290, 3243.440434340248 1286.2247882320366, 3242.5623836040077 1278.9666447316758, 3238.032725268813 1275.5688149393673, 3235 1275.3249208644463, 3235 1286.083066018941, 3235 1290))"
272,E3,E3_06,28,"POLYGON ((3244.974873937842 1255.384191400765, 3243.6581776305106 1252.7709246690763, 3240.683104435594 1253.2374057425232, 3237.1046580608204 1258.6677147100766, 3244.974873937842 1255.384191400765))"
273,E3,E3_07,28,"POLYGON ((3245.670306097048 1279.1519999531497, 3247 1277.8800824090167, 3247.972799304362 1276.949552082156, 3247 1274.7068198203933, 3245.8282115081997 1272.0053295512919, 3238.032725268813 1275.5688149393673, 3242.5623836040077 1278.9666447316758, 3245.670306097048 1279.1519999531497))"
274,E3,E3_08,28,"POLYGON ((3240.83387215921 1248.9387336724265, 3242.694599876391 1249.5586766119663, 3248.1643495421904 1247.5154447372154, 3248.809784006122 1246, 3239.598955983177 1246, 3238.1351179990424 1246, 3240.83387215921 1248.9387336724265))"
275,E3,E3_09,28,"POLYGON ((3250.8984568580054 1286.6129820724998, 3245.534240808726 1285.798805327837, 3243.440434340248 1286.2247882320366, 3238.240697901969 1290, 3245.5655129326406 1290, 3251.805784233681 1290, 3250.8984568580054 1286.6129820724998))"
276,E3,E3_10,28,"POLYGON ((3247 1266.140688424497, 3248 1265.5566163405497, 3251.0447783178865 1263.7782463232634, 3251.5940966408857 1259.4154724586385, 3250.001069511371 1257.6548677646933, 3248 1258.9450079378162, 3247 1259.589733253849, 3241.1675532721833 1263.3500593136864, 3245.670321966865 1266.9173162442896, 3247 1266.140688424497))"
277,E3,E3_11,28,"POLYGON ((3243.440434340248 1286.2247882320366, 3245.534240808726 1285.798805327837, 3246.5364265790204 1280.6647212976416, 3245.670306097048 1279.1519999531497, 3242.5623836040077 1278.9666447316758, 3243.440434340248 1286.2247882320366))"
278,E3,E3_12,28,"POLYGON ((3248.0192754305704 1251.0326599246946, 3248.1643495421904 1247.5154447372154, 3242.694599876391 1249.5586766119663, 3243.9546343685056 1251.7780752207168, 3248.0192754305704 1251.0326599246946))"
279,E3,E3_13,28,"POLYGON ((3249.6988079703974 1256.2796068341536, 3249.7627709328644 1256.0506970643833, 3248.0192754305704 1251.0326599246946, 3243.9546343685056 1251.7780752207168, 3243.6581776305106 1252.7709246690763, 3244.974873937842 1255.384191400765, 3249.6988079703974 1256.2796068341536))"
280,E3,E3_14,28,"POLYGON ((3252.959302838592 1283.0567866327267, 3252.5046076988583 1282.040571900931, 3246.5364265790204 1280.6647212976416, 3245.534240808726 1285.798805327837, 3250.8984568580054 1286.6129820724998, 3252.959302838592 1283.0567866327267))"
281,E3,E3_15,28,"POLYGON ((3252.5046076988583 1282.040571900931, 3252.203158768796 1280.0847901318732, 3251.7243003731182 1277.9134135722945, 3248 1276.9565406722031, 3247.972799304362 1276.949552082156, 3247 1277.8800824090167, 3245.670306097048 1279.1519999531497, 3246.5364265790204 1280.6647212976416, 3252.5046076988583 1282.040571900931))"
282,E3,E3_16,28,"POLYGON ((3247 1270.833940538085, 3248 1270.914636773443, 3253.8313316737085 1271.3852032866341, 3255.530907430412 1269.30889284834, 3251.0447783178865 1263.7782463232634, 3248 1265.5566163405497, 3247 1266.140688424497, 3245.670321966865 1266.9173162442896, 3246.6352104401685 1270.8045033939088, 3247 1270.833940538085))"
283,E3,E3_17,28,"POLYGON ((3247.972799304362 1276.949552082156, 3248 1276.9565406722031, 3251.7243003731182 1277.9134135722945, 3253.9547996587976 1274.042526323591, 3253.8313316737085 1271.3852032866341, 3248 1270.914636773443, 3247 1270.833940538085, 3246.6352104401685 1270.8045033939088, 3245.8282115081997 1272.0053295512919, 3247 1274.7068198203933, 3247.972799304362 1276.949552082156))"
284,E3,E3_18,28,"POLYGON ((3253.7970467146874 1252.6607085460835, 3254.682816428018 1251.2470326797365, 3253.880296434688 1246, 3252.4748304804143 1246, 3250.2929625917855 1246, 3248.809784006122 1246, 3248.1643495421904 1247.5154447372154, 3248.0192754305704 1251.0326599246946, 3249.7627709328644 1256.0506970643833, 3253.7970467146874 1252.6607085460835))"
285,E3,E3_19,28,"POLYGON ((3251.5940966408857 1259.4154724586385, 3252.89012080721 1259.486024943294, 3256.162973453412 1254.9741724806236, 3253.7970467146874 1252.6607085460835, 3249.7627709328644 1256.0506970643833, 3249.6988079703974 1256.2796068341536, 3250.001069511371 1257.6548677646933, 3251.5940966408857 1259.4154724586385))"
286,E3,E3_20,28,"POLYGON ((3258.1862814215738 1290, 3257.7541146663098 1282.819857456648, 3252.959302838592 1283.0567866327267, 3250.8984568580054 1286.6129820724998, 3251.805784233681 1290, 3254.7102602525497 1290, 3258.1862814215738 1290))"
287,E3,E3_21,28,"POLYGON ((3260 1267.826461156748, 3260 1260.4276747305742, 3252.89012080721 1259.486024943294, 3251.5940966408857 1259.4154724586385, 3251.0447783178865 1263.7782463232634, 3255.530907430412 1269.30889284834, 3260 1267.826461156748))"
288,E3,E3_22,28,"POLYGON ((3258.325077263205 1277.098106709, 3253.9547996587976 1274.042526323591, 3251.7243003731182 1277.9134135722945, 3252.203158768796 1280.0847901318732, 3258.325077263205 1277.098106709))"
289,E3,E3_23,28,"POLYGON ((3252.959302838592 1283.0567866327267, 3257.7541146663098 1282.819857456648, 3260 1281.788400619294, 3260 1279.3686378752082, 3260 1278.0612683371987, 3258.325077263205 1277.098106709, 3252.203158768796 1280.0847901318732, 3252.5046076988583 1282.040571900931, 3252.959302838592 1283.0567866327267))"
290,E3,E3_24,28,"POLYGON ((3252.89012080721 1259.486024943294, 3260 1260.4276747305742, 3260 1257, 3260 1256.672382379448, 3256.162973453412 1254.9741724806236, 3252.89012080721 1259.486024943294))"
291,E3,E3_25,28,"POLYGON ((3260 1256.672382379448, 3260 1252.568321594801, 3254.682816428018 1251.2470326797365, 3253.7970467146874 1252.6607085460835, 3256.162973453412 1254.9741724806236, 3260 1256.672382379448))"
292,E3,E3_26,28,"POLYGON ((3258.325077263205 1277.098106709, 3260 1278.0612683371987, 3260 1274.9455407249932, 3260 1267.826461156748, 3255.530907430412 1269.30889284834, 3253.8313316737085 1271.3852032866341, 3253.9547996587976 1274.042526323591, 3258.325077263205 1277.098106709))"
293,E3,E3_27,28,"POLYGON ((3253.880296434688 1246, 3254.682816428018 1251.2470326797365, 3260 1252.568321594801, 3260 1252.4926698158577, 3260 1247.4902995638804, 3260 1246, 3256.6031355413584 1246, 3253.880296434688 1246))"
294,E3,E3_28,28,"POLYGON ((3260 1290, 3260 1281.788400619294, 3257.7541146663098 1282.819857456648, 3258.1862814215738 1290, 3260 1290))"
295,E4,E4_01,14,"POLYGON ((3235.810313616269 1310.2491618818576, 3242.9399122664922 1312, 3240.6005220727284 1303.9328802472926, 3237.584593653364 1301.9200687663856, 3235 1301.8227667191084, 3235.810313616269 1310.2491618818576))"
296,E4,E4_02,14,"POLYGON ((3245.0742493663356 1298.2284077600382, 3245.4526868684975 1297.2963133924536, 3246.024345851342 1291.6456696641096, 3245.5655129326406 1290, 3235.995600778914 1291.5183537359674, 3235 1301.8227667191084, 3237.584593653364 1301.9200687663856, 3245.0742493663356 1298.2284077600382))"
297,E4,E4_03,14,"POLYGON ((3235 1301.8227667191084, 3235 1312, 3237.731263825618 1312, 3242.9399122664922 1312, 3235.810313616269 1310.2491618818576, 3235 1301.8227667191084))"
298,E4,E4_04,14,"POLYGON ((3235 1301.8227667191084, 3235.995600778914 1291.5183537359674, 3245.5655129326406 1290, 3238.240697901969 1290, 3235 1290, 3235 1301.8227667191084))"
